"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 23 17:23:45 CST 2020","Wed Dec 23 17:23:57 CST 2020","11980","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Pulse-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Mon Dec 21 17:25:39 CST 2020","Mon Dec 21 17:25:50 CST 2020","11470","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Jungle-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:24:53 CST 2020","Mon Dec 21 17:25:04 CST 2020","11415","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Pastel colors-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:22:35 CST 2020","Mon Dec 21 17:22:46 CST 2020","11336","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Cozy-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Thu Dec 24 02:02:00 CST 2020","Thu Dec 24 02:17:56 CST 2020","955838","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_37_change_speed_during_schedule_action_dynamic_mode_end_with_previous_mode","schedule.feature: Change speed during schedule, action is dynamic mode and end with ""previous mode"""
"passed","Wed Dec 23 17:24:09 CST 2020","Wed Dec 23 17:24:21 CST 2020","11853","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Steampunk-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Wed Dec 23 17:18:14 CST 2020","Wed Dec 23 17:18:25 CST 2020","10894","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Bedtime-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Mon Dec 21 17:24:41 CST 2020","Mon Dec 21 17:24:53 CST 2020","11479","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Party-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"failed","Wed Dec 23 16:55:23 CST 2020","Wed Dec 23 16:55:45 CST 2020","22107","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Focus-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Wed Dec 23 22:29:04 CST 2020","Wed Dec 23 22:39:50 CST 2020","646128","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_22_create_schedule_with_wake_up_end_with_previous_mode_when_lamp_status_night_light","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" when lamp original status is ""Night Light"""
"passed","Thu Dec 24 00:25:21 CST 2020","Thu Dec 24 00:41:45 CST 2020","984105","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_30_create_two_schedules_of_two_consecutive_periods_schedule1_end_with_off_schedule2_end_with_previous_mode","schedule.feature: Create 2 schedules of two consecutive periods,schedule1 end with ""OFF""and schedule2 end with ""previous mode"""
"passed","Wed Dec 23 17:17:19 CST 2020","Wed Dec 23 17:17:30 CST 2020","11048","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Candlelight-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Mon Dec 21 17:12:38 CST 2020","Mon Dec 21 17:12:49 CST 2020","10994","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Daylight-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:21:49 CST 2020","Mon Dec 21 17:22:00 CST 2020","11649","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Warm white-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Wed Dec 23 19:11:40 CST 2020","Wed Dec 23 19:22:35 CST 2020","654675","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_15_create_schedule_with_bedtime_end_with_off_when_lamp_status_warm_white","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""off"" when lamp original status is ""Warm White"""
"passed","Wed Dec 23 17:15:51 CST 2020","Wed Dec 23 17:16:02 CST 2020","11055","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Warm white-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"failed","Wed Dec 23 19:22:35 CST 2020","Wed Dec 23 20:03:46 CST 2020","2470570","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_16_create_schedule_with_bedtime_end_with_previous_mode_after_30min_when_lamp_status_warm_white","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""Previous mode"" after 30min when lamp original status is ""Warm White"""
"passed","Mon Dec 21 17:16:51 CST 2020","Mon Dec 21 17:17:02 CST 2020","10997","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Pulse-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:15:33 CST 2020","Mon Dec 21 17:15:45 CST 2020","11174","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Spring-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Wed Dec 23 17:16:35 CST 2020","Wed Dec 23 17:16:46 CST 2020","10965","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Cozy-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Mon Dec 21 17:22:00 CST 2020","Mon Dec 21 17:22:12 CST 2020","11360","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Daylight-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Wed Dec 23 17:16:46 CST 2020","Wed Dec 23 17:16:57 CST 2020","10897","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_1-Relax-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Mon Dec 21 17:13:00 CST 2020","Mon Dec 21 17:13:11 CST 2020","10991","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Night light-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Wed Dec 23 21:36:58 CST 2020","Wed Dec 23 22:18:11 CST 2020","2473070","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_20_create_schedule_with_wake_up_end_with_previous_mode_after_30min_when_lamp_status_off","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" after 30min when lamp original status is ""OFF"""
"passed","Mon Dec 21 17:13:22 CST 2020","Mon Dec 21 17:13:33 CST 2020","10943","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-True colors-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Wed Dec 23 18:30:29 CST 2020","Wed Dec 23 19:11:40 CST 2020","2470989","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_14_create_schedule_with_warm_white_end_with_previous_mode_when_lamp_status_bedtime","schedule.feature: Create a schedule with action ""Warm White"" and end with ""Previous mode"" when lamp original status is ""Bedtime"""
"failed","Wed Dec 23 16:54:39 CST 2020","Wed Dec 23 16:55:01 CST 2020","22078","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Cozy-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Wed Dec 23 17:21:58 CST 2020","Wed Dec 23 17:22:10 CST 2020","11535","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Warm white-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"failed","Wed Dec 23 16:57:58 CST 2020","Wed Dec 23 16:58:20 CST 2020","22073","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Bedtime-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Mon Dec 21 17:24:18 CST 2020","Mon Dec 21 17:24:30 CST 2020","11435","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Sunset-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Wed Dec 23 22:18:11 CST 2020","Wed Dec 23 22:29:04 CST 2020","652546","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_21_create_schedule_with_action_wake_up_end_with_previous_mode_when_lamp_status_on","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""Previous mode"" when lamp original status is ""ON"""
"passed","Mon Dec 21 17:14:06 CST 2020","Mon Dec 21 17:14:17 CST 2020","10996","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Candlelight-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"failed","Wed Dec 23 16:53:10 CST 2020","Wed Dec 23 16:53:32 CST 2020","22060","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Warm white-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Wed Dec 23 20:44:49 CST 2020","Wed Dec 23 21:26:07 CST 2020","2478148","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_18_create_schedule_with_bedtime_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Bedtime"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Wed Dec 23 21:26:07 CST 2020","Wed Dec 23 21:36:58 CST 2020","651439","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_19_create_schedule_with_wake_up_end_with_off_when_lamp_status_off","schedule.feature: Create a schedule with action ""Wake-up"" and end with ""OFF"" when lamp original status is ""OFF"""
"passed","Mon Dec 21 17:26:59 CST 2020","Mon Dec 21 17:27:11 CST 2020","11557","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Wake-up-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:13:11 CST 2020","Mon Dec 21 17:13:22 CST 2020","10989","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Cozy-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:16:40 CST 2020","Mon Dec 21 17:16:51 CST 2020","11009","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Deep dive-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:22:12 CST 2020","Mon Dec 21 17:22:23 CST 2020","11297","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Cool white-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Wed Dec 23 17:23:21 CST 2020","Wed Dec 23 17:23:32 CST 2020","11739","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-TV time-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Thu Dec 24 09:15:49 CST 2020","Thu Dec 24 09:16:58 CST 2020","69074","Test_Suites.Tests.test_regression_product","test_08_rhythm_by_mqtt","","","","test_19_turn_off_then_turn_on_without_specifying_lamp_mode_when_rhythms_playing_by_mqtt","rhythm.feature: Turn off and then turn on without specifying any lamp mode when Rhythms playing"
"passed","Mon Dec 21 17:12:49 CST 2020","Mon Dec 21 17:13:00 CST 2020","11122","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Cool white-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Wed Dec 23 17:24:44 CST 2020","Wed Dec 23 17:30:18 CST 2020","333308","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_01_create_default_schedule_by_mqtt","schedule.feature: Create default schedule by mqtt"
"failed","Wed Dec 23 16:54:17 CST 2020","Wed Dec 23 16:54:39 CST 2020","22075","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Night light-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Wed Dec 23 17:12:49 CST 2020","Wed Dec 23 17:13:00 CST 2020","10895","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_on_off_nl[light_1-ON-udp0]","single_device_control_by_udp.feature: Single device control - ON/OFF/NL"
"passed","Wed Dec 23 17:41:19 CST 2020","Wed Dec 23 17:52:13 CST 2020","654367","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_06_edit_schedule_to_end_with_off_by_mqtt","schedule.feature: Edit schedule to end with off by mqtt"
"failed","Wed Dec 23 16:53:55 CST 2020","Wed Dec 23 16:54:17 CST 2020","22068","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Cool white-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Mon Dec 21 17:14:17 CST 2020","Mon Dec 21 17:14:28 CST 2020","11001","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Fireplace-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:16:29 CST 2020","Mon Dec 21 17:16:40 CST 2020","11117","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Ocean-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:22:58 CST 2020","Mon Dec 21 17:23:09 CST 2020","11468","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Relax-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"failed","Wed Dec 23 16:56:52 CST 2020","Wed Dec 23 16:57:14 CST 2020","22078","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Golden white-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Mon Dec 21 17:13:33 CST 2020","Mon Dec 21 17:13:44 CST 2020","10971","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Relax-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:25:27 CST 2020","Mon Dec 21 17:25:39 CST 2020","11430","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Forest-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"failed","Wed Dec 23 23:52:56 CST 2020","Thu Dec 24 00:09:06 CST 2020","969765","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_28_create_two_schedules_of_two_intersecting_time_periods","schedule.feature: Create 2 schedules of two intersecting time periods"
"passed","Mon Dec 21 17:17:24 CST 2020","Mon Dec 21 17:17:35 CST 2020","11081","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Wake-up-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Thu Dec 24 01:46:04 CST 2020","Thu Dec 24 02:02:00 CST 2020","955505","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_36_change_mode_during_schedule_end_with_previous_mode","schedule.feature: Change mode during schedule end with ""previous mode"""
"passed","Thu Dec 24 00:57:57 CST 2020","Thu Dec 24 01:13:58 CST 2020","960660","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_33_press_on_during_schedule_end_with_off","schedule.feature: Press ""ON"" during schedule end with ""OFF"""
"passed","Wed Dec 23 17:22:33 CST 2020","Wed Dec 23 17:22:45 CST 2020","11848","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Night light-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Mon Dec 21 17:27:22 CST 2020","Mon Dec 21 17:27:34 CST 2020","11522","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Christmas-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"failed","Wed Dec 23 16:55:01 CST 2020","Wed Dec 23 16:55:23 CST 2020","22080","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Relax-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Wed Dec 23 17:24:21 CST 2020","Wed Dec 23 17:24:33 CST 2020","11476","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Wake-up-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Wed Dec 23 18:03:06 CST 2020","Wed Dec 23 18:08:45 CST 2020","339577","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_09_delete_schedule","schedule.feature: Delete a schedule"
"passed","Mon Dec 21 17:27:34 CST 2020","Mon Dec 21 17:27:45 CST 2020","11549","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Halloween-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Wed Dec 23 17:20:01 CST 2020","Wed Dec 23 17:20:54 CST 2020","52369","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_dimming","tcp_comm.feature: Single device control by mqtt - Dimming"
"passed","Mon Dec 21 17:16:07 CST 2020","Mon Dec 21 17:16:17 CST 2020","10831","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Jungle-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Wed Dec 23 17:22:45 CST 2020","Wed Dec 23 17:22:57 CST 2020","12058","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Cozy-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Mon Dec 21 17:15:45 CST 2020","Mon Dec 21 17:15:56 CST 2020","11037","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Summer-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"failed","Wed Dec 23 16:57:14 CST 2020","Wed Dec 23 16:57:36 CST 2020","22057","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_tw[light_2-Steampunk-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for TW device"
"passed","Wed Dec 23 17:23:09 CST 2020","Wed Dec 23 17:23:21 CST 2020","11859","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_tw[light_1-Focus-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for TW device"
"passed","Mon Dec 21 17:13:44 CST 2020","Mon Dec 21 17:13:55 CST 2020","10884","Test_Suites.Tests.test_regression_product","test_05_udp_communication","","","","test_single_device_control_change_mode_rgb[light_1-Focus-udp]","single_device_control_by_udp.feature: Single device control - Change default light mode for RGB device"
"passed","Mon Dec 21 17:27:11 CST 2020","Mon Dec 21 17:27:22 CST 2020","11429","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Bedtime-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Mon Dec 21 17:26:25 CST 2020","Mon Dec 21 17:26:36 CST 2020","11710","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Pulse-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
"passed","Wed Dec 23 17:52:13 CST 2020","Wed Dec 23 18:03:06 CST 2020","652333","Test_Suites.Tests.test_regression_product","test_07_schedule_by_mqtt","","","","test_07_edit_schedule_end_of_the_way_when_the_schedule_has_been_started_by_mqtt","schedule.feature: Edit a schedule end of the way when the schedule has been started by mqtt"
"passed","Mon Dec 21 17:25:04 CST 2020","Mon Dec 21 17:25:16 CST 2020","11795","Test_Suites.Tests.test_regression_product","test_06_tcp_communication","","","","test_tcp_comm_change_mode_rgb[light_1-Spring-wizappd]","tcp_comm.feature: Single device control by mqtt - Change light mode for RGB device"
